WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,REVENUE_PROXY,ESTIMATED_TOTAL_VOLUME,TRADING_EVENTS_TOTAL,TOTAL_EVENTS,PROTOCOL_EXPERTISE,METHOD_SOPHISTICATION,TRADING_INTENSITY,WALLET_MATURITY_SCORE,ACTIVITY_VELOCITY,CROSS_CHAIN_INTENSITY,BRIDGE_EFFICIENCY,DOMAIN_BREADTH,IS_BRIDGE_USER,IS_ADVANCED_USER,IS_HIGH_FREQUENCY,IS_MULTI_DOMAIN,LOG_AVG_TRANSFER,LOG_TOTAL_VOLUME,LOG_BRIDGE_VOLUME
0x29356a0d15d7726a97dd58088bd9e8343eb87461,11.166667,1,2,463.66,4,121,3.091066667,3.749607294,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13.806764858075557,34.51691214518889,0,0,0.49586776859504134,0.35820894453107627,0.0,1.6160824551527688,0.0,0.0,0.0,0,0,0,1,0,1.408805734830127,3.570008981495678,0.0
0xe48e2b8d1ca362c306453e327a180a05a823ae7d,1.166667,3,6,9.29,5,99,1.327142857,1.383532893,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6193335102190475,1.5483337755476188,0,0,1.8181818181818183,4.28571306122484,0.0,1.4586150226995167,0.0,0.0,0.0,0,0,1,0,0,0.844641273497253,0.9354397242436865,0.0
0xb549378b010e31d7dbaffdb28dc8a20c80026027,7.333333,1,1,507.94,1,98,46.176363636,55.174345368,0,0,0,0,0,0,0,0,0,0,0,0,0.0,135.4506605087515,338.62665127187876,0,0,0.30612244897959184,0.13636364256198377,0.0,1.4508328822574619,0.0,0.0,0.0,0,0,0,1,0,3.853892996740397,5.827846929779238,0.0
0x1549f4f32d1a47f82c1cf18614984f11b80c1e37,1.5,1,1,1506.17,1,159,167.352222222,61.985458828,0,0,0,0,0,0,0,0,0,0,0,0,0.0,100.4113333332,251.02833333299998,0,0,0.18867924528301888,0.6666666666666666,0.0,1.840549633397487,0.0,0.0,0.0,0,0,0,0,0,5.1260583455318445,5.529541515052322,0.0
0x62e1c885663f24b383bbfc01bf952acc7312fd52,23.833333,2,5,166374.83,2,166,1697.702346939,2235.577250528,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16184.762147791489,40461.90536947872,0,0,0.9036144578313253,0.08391608508973546,0.0,1.8769172775683618,0.0,0.0,0.0,0,0,1,1,0,7.437619913233188,10.608140916583542,0.0
0x8ddb448313d6f447789950383f4ad0c20332fbab,16.0,1,2,232.19,2,97,0.8505128205,1.191183006,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.443282051200001,13.608205128,0,0,0.6185567010309279,0.125,0.0,1.442989704796436,0.0,0.0,0.0,0,0,0,1,0,0.6154628009476073,2.681583365922697,0.0
0xb6e06d952cc4edd38aba97a1ad03fd57cbedad63,1.5,2,2,812.84,1,59,812.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,487.70400000000006,1219.26,0,0,1.0169491525423728,0.6666666666666666,0.0,1.0874389880699844,0.0,0.0,0.0,0,0,0,0,0,6.701763786485493,7.106819229775677,0.0
0xb5e911ce06cc27a6ec5372fd0b0c2ad55b0ba06a,113.833333,16,5,18742.48,5,181,249.899733333,420.706502661,0,0,0,0,0,0,0,0,0,0,0,0,0.0,11378.767824442635,28446.919561106588,0,0,0.8287292817679558,0.04392386542876681,0.0,1.9506607518139112,0.0,0.0,0.0,0,0,1,1,0,5.525053390530042,10.255830310733234,0.0
0x4cc418bc542cd8c5d52d0195ae688552f29121fe,2.333333,5,6,3578.49,2,18,22.939038462,68.493861383,0,0,0,0,0,0,0,0,0,0,0,0,0.0,21.40976617266154,53.52441543165385,0,0,6.0,0.8571429795918541,0.0,0.4700036292457355,0.0,0.0,0.0,0,0,1,0,0,3.1755105348286423,3.99864859092346,0.0
0x0b5f83da0e811aaeb4eaf21b8fc482d7a50f53c2,33.666667,10,3,3520.57,1,47,27.081307692,105.77170634,0,0,0,0,0,0,0,0,0,0,0,0,0.0,364.69494719644103,911.7373679911025,0,0,1.9148936170212767,0.029702970002940893,0.0,0.9426080401915284,0.0,0.0,0.0,0,0,0,1,0,3.335104148301171,6.816448180934203,0.0
0x0b184aa70df26253d82992a7e0aad52bccc6ca34,31.333333,11,3,2235.03,1,47,15.414,41.883190726,0,0,0,0,0,0,0,0,0,0,0,0,0.0,193.1887979448,482.971994862,0,0,1.9148936170212767,0.03191489395654142,0.0,0.9426080401915284,0.0,0.0,0.0,0,0,0,1,0,2.79813462920752,6.182027043187198,0.0
0x4d7bcd2858f225bed2c996a1bb523b39d5f9e601,50.5,1,5,2520.68,8,178,8.319075908,49.798338141,0,0,0,0,0,0,0,0,0,0,0,0,0.0,168.0453333416,420.113333354,0,0,0.8426966292134831,0.15841584158415842,0.0,1.9363406980391626,0.0,0.0,0.0,0,0,1,1,0,2.2320634722795187,6.042901997820261,0.0
0x3a2a05f8349d099e4e1149acd6850141268de75a,31.333333,1,4,3451.15,6,180,18.357180851,70.238229574,0,0,0,0,0,0,0,0,0,0,0,0,0.0,230.07666421824254,575.1916605456064,0,0,0.6666666666666666,0.19148936373924855,0.0,1.9459101490553132,0.0,0.0,0.0,0,0,0,1,0,2.963063454044804,6.356440349351671,0.0
0x08e58b795554f260028049eb91833c8abc61339a,2.166667,2,2,555.08,1,62,277.54,72.62,0,0,0,0,0,0,0,0,0,0,0,0,0.0,240.53470367200003,601.3367591800001,0,0,0.9677419354838709,0.4615383905325553,0.0,1.120591195386885,0.0,0.0,0.0,0,0,0,0,0,5.629561675624946,6.400816689533844,0.0
0xc9ef8324e971939a0af65c1e16dad76e7dc2ea68,1.666667,5,5,824.42,2,29,7.360892857,17.816241665,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.907262886119047,12.268157215297618,0,0,5.0,1.199999760000048,0.0,0.6763400622435641,0.0,0.0,0.0,0,0,1,0,0,2.123565222470336,2.5853669702230473,0.0
0x71e37a541b1e58dbc244fc3515639bb05437d858,7.666667,2,4,1.08,4,61,0.36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.104000048,2.76000012,0,0,1.9672131147540985,0.5217391077504736,0.0,1.1096621248546947,0.0,0.0,0.0,0,0,0,1,0,0.3074846997479606,1.3244189893166962,0.0
0xe2f437f7bb337b711d27dff2873f691f9cce4dc1,7.833333,2,2,5226.87,1,161,248.898571429,186.328339416,0,0,0,0,0,0,0,0,0,0,0,0,0.0,779.8821572910571,1949.7053932276426,0,0,0.3726708074534162,0.12765957990040766,0.0,1.8510760463844744,0.0,0.0,0.0,0,0,0,1,0,5.521055121253939,7.5759463262623505,0.0
0x810ee4c05e75039415fd605b38876f4ed581b4a1,23.333333,1,6,28422.62,2,56,293.016701031,301.545111261,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2734.822503887107,6837.056259717767,0,0,3.2142857142857144,0.08571428693877553,0.0,1.0531499145913523,0.0,0.0,0.0,0,0,1,1,0,5.68363657195316,8.830258797676043,0.0
0xa0be263448117b8346d5807610ac75a53dde7a6b,32.666667,7,3,14089.24,1,47,112.71392,463.324544892,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1472.7952363618558,3681.9880909046396,0,0,1.9148936170212767,0.030612244585589345,0.0,0.9426080401915284,0.0,0.0,0.0,0,0,0,1,0,4.733685820703496,8.211479682908651,0.0
0xef3b361fd85c6c372f903862146bc1d8b4939252,8.833333,2,2,877.12,1,79,877.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3099.157216384,7747.89304096,0,0,0.759493670886076,0.1132075514417944,0.0,1.2901505005669882,0.0,0.0,0.0,0,0,0,1,0,6.777783258555722,8.95530527872121,0.0
0xafd09f138a73be13a371210ff5b654f6c5e82daa,13.166667,3,3,1.38,4,67,0.69,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6340000919999995,9.08500023,0,0,1.3432835820895521,0.30379746066335545,0.0,1.1735135968412274,0.0,0.0,0.0,0,0,0,1,0,0.5247285289349821,2.311049194212323,0.0
0xb7130ab20c87171be169aea949224db2d1554837,24.666667,1,1,0.02,2,180,0.02,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.197333336,0.49333334,0,0,0.16666666666666666,0.08108107998539081,0.0,1.9459101490553132,0.0,0.0,0.0,0,0,0,1,0,0.019802627296179712,0.4010107622230698,0.0
0xbf6d0b1c003affe803bed695e3e1b9c07f54fbde,1.0,1,1,12.2,1,24,2.033333333,1.355072774,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8133333332,2.033333333,0,0,1.0,1.0,0.0,0.5877866649021191,0.0,0.0,0.0,0,0,0,0,0,1.1096621247448044,1.1096621247448044,0.0
0x6a78aff25292221d943cdc3d32eca802f274363b,4.166667,1,1,49.27,1,136,1.9708,1.037689433,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2846669294400006,8.2116673236,0,0,0.22058823529411764,0.2399999808000015,0.0,1.7107904066943878,0.0,0.0,0.0,0,0,0,1,0,1.0888312768130044,2.220470867932475,0.0
0x4964f139f749a2c6846a4a7ee51eed0020472943,2.333333,2,3,746.4,2,121,82.933333333,66.84039331,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.40443338635555,193.51108346588887,0,0,0.7438016528925621,0.8571429795918541,0.0,1.6160824551527688,0.0,0.0,0.0,0,0,0,0,0,4.430022832938166,5.270489145835409,0.0
0x7ea9d7b771adc9220b9c510ac78ce3b4b9736898,1.666667,4,4,73.66,3,73,36.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,24.553338244,61.38334560999999,0,0,1.6438356164383563,1.7999996400000722,0.0,1.2335316065674804,0.0,0.0,0.0,0,0,0,0,0,3.6331024386449378,4.1332983424763245,0.0
0x729f9a270413a193975f6a8bde0ae124cf55e658,1.333333,1,2,7.06,2,102,1.176666667,0.7906256313,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6275553988444446,1.5688884971111112,0,0,0.5882352941176471,1.5000003750000936,0.0,1.4816045409242156,0.0,0.0,0.0,0,0,0,0,0,0.7777946547733694,0.9434733139592952,0.0
0xba7227ca37aea26541d9855996838a55171be8f2,10.333333,1,2,4696.85,2,175,75.755645161,87.578896976,0,0,0,0,0,0,0,0,0,0,0,0,0.0,313.12332323138065,782.8083080784517,0,0,0.34285714285714286,0.19354839334027077,0.0,1.9218125974762528,0.0,0.0,0.0,0,0,0,1,0,4.340626936348767,6.664164485452211,0.0
0xe6cfa1ad98f7a4e223ff116311ff0708229e9a98,1.166667,5,3,180.1,2,19,3.831914894,9.529043094,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.788227461455319,4.470568653638297,0,0,3.0,1.714285224489936,0.0,0.4906229164484712,0.0,0.0,0.0,0,0,0,0,0,1.5752428474807145,1.699382569648172,0.0
0x065bf8b7c9e730c05a4c6fa3aaa3bdba19f90315,2.0,5,3,1102.4,2,16,8.226865672,19.997360065,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.581492537600001,16.453731344,0,0,3.0,1.0,0.0,0.4274440148269396,0.0,0.0,0.0,0,0,0,0,0,2.222119410345872,2.8595534563916507,0.0
0xbd895489ec5fbea1876d67e67859823fb5e2156a,2.5,2,4,3440.37,3,176,88.214615385,222.37184422,0,0,0,0,0,0,0,0,0,0,0,0,0.0,88.21461538500002,220.5365384625,0,0,0.6818181818181819,1.2,0.0,1.9266787871274256,0.0,0.0,0.0,0,0,0,0,0,4.491044875771706,5.400587535079564,0.0
0x92d1dd7761e5f320293a739b7e46020b222d7c17,18.333333,2,3,28076.7,2,173,519.938888889,465.035395485,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3812.8851158608154,9532.212789652038,0,0,0.5202312138728323,0.10909091107438021,0.0,1.912008597379632,0.0,0.0,0.0,0,0,0,1,0,6.255632739075212,9.1625370636178,0.0
0x90802dc6736fa454c9f890cb5b83f4fe374e4274,1.833333,5,4,848.47,2,33,9.323846154,19.870317737,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.837485936420514,17.093714841051284,0,0,3.6363636363636362,1.0909092892562344,0.0,0.7419373447293773,0.0,0.0,0.0,0,0,0,0,0,2.33445637996308,2.895564631617048,0.0
0x2e06d8df52b6722e77ffe66ff7628c1892d64c0e,1.5,6,3,133.6,2,22,1.609638554,3.782610002,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9657831324000001,2.414457831,0,0,3.0,1.3333333333333333,0.0,0.550046336919272,0.0,0.0,0.0,0,0,0,0,0,0.9592117266871898,1.2280187193647105,0.0
0xc772975f38eef291eea1c0068d3b2a6e01e04cc2,32.666667,6,3,1551.89,1,47,15.835612245,31.632556952,0,0,0,0,0,0,0,0,0,0,0,0,0.0,206.91866877941496,517.2966719485373,0,0,1.9148936170212767,0.030612244585589345,0.0,0.9426080401915284,0.0,0.0,0.0,0,0,0,1,0,2.8234964193411276,6.250547804084051,0.0
0xb6ac3f071ff874d9d6a84bcc250d87d3bcf4c308,31.666667,1,5,11770.62,4,174,101.470862069,363.496726295,0,0,0,0,0,0,89,0,0,0,7,0,100.49,1310.4200997367816,3213.2439993419543,0,89,0.8620689655172414,0.12631578814404434,0.0,1.916922612182061,0.5114942528735632,2.8105262862049862,1.1291011235955055,1,1,1,1,0,4.629578485667817,8.07534746107048,4.619960271460727
0x2cbf2c2cd57d026f2a0c3629098c86c6053bb852,41.666667,1,1,1338882.46,1,181,8750.865751634,4584.873295928,0,0,0,0,0,0,250,0,0,0,153,0,1338882.46,480568.37869401544,364619.4092350386,0,250,0.16574585635359115,0.023999999808000005,0.0,1.9506607518139112,1.3812154696132597,5.9999999520000005,5355.52984,1,1,0,1,0,9.07702218537981,12.806612116717197,14.107346585784715
0x78f98d5045005d7031ed4c9f2b666e61b78062a1,9.0,2,2,17541.94,1,180,324.850740741,131.41015666,0,0,0,0,0,0,52,0,2,0,52,0,16965.49,5410.835166667601,2923.6566666689996,0,54,0.3333333333333333,0.1111111111111111,0.0,1.9459101490553132,0.3,5.777777777777778,326.2594230769231,1,1,0,1,0,5.786439426033439,7.980932373859932,9.73899550124262
0x97d49c4a6fbae10eba03d2ec6e450002e94efd63,10.333333,2,2,5144.81,1,171,82.980806452,59.598345081,0,0,0,0,0,0,12,0,50,0,12,0,1408.19,695.0348222708258,857.4683056770644,0,62,0.3508771929824561,0.09677419667013538,0.0,1.9021075263969205,0.36257309941520466,1.1612903600416244,117.34916666666668,1,1,0,1,0,4.430588278115393,6.755149761399848,7.2507703502170955
0x96bb670617db552adb732a580a6b1a540ee2a38e,17.5,1,1,11679.67,1,176,112.304519231,156.442152757,0,0,0,0,0,0,105,0,0,0,104,0,11679.67,3706.049134617,1965.3290865425,0,105,0.17045454545454547,0.05714285714285714,0.0,1.9266787871274256,0.5965909090909091,6.0,111.23495238095238,1,1,0,1,0,4.730079054537689,7.583923675581405,9.365690617750722
0x6f52d4f4618a7a6d1407ee0e875f9abb7af08e58,2.333333,4,6,566.06,5,120,35.37875,20.902109007,0,0,0,0,0,0,4,0,1,0,3,0,138.55,67.65766194950001,82.55040487375,0,5,1.5,2.1428574489796355,0.0,1.6094379124341003,0.041666666666666664,1.7142859591837083,34.6375,1,1,1,0,0,3.593984812961466,4.425450100915358,4.938422959982331
0x37e68eaffb4bd16c0737293e2e1fc31c3910ac63,2.166667,1,1,8113.19,1,150,624.091538462,545.063351079,0,0,0,0,0,0,13,0,0,0,13,0,8113.19,2569.176916545938,1352.198541364846,0,13,0.2,0.4615383905325553,0.0,1.791759469228055,0.08666666666666667,5.99999907692322,624.0915384615384,1,1,0,0,0,6.437898100551157,7.210226358990547,9.001369659809711
0xfc6818e072fb5022105514bb670507f54b91a44c,23.0,1,5,82912.3,2,177,618.748507463,1442.611075882,0,0,0,0,0,0,0,0,134,0,0,0,0.0,5692.486268659601,14231.215671649,0,134,0.847457627118644,0.08695652173913043,0.0,1.9315214116032138,0.7570621468926554,0.0,0.0,0,0,1,1,0,6.429313762623574,9.5632633832253,0.0
0xa9271c56da2ff87ac525a1f0601c6a86d55fad98,12.333333,1,1,879.01,1,179,11.878513514,6.018733296,0,0,0,0,0,0,74,0,0,0,74,0,879.01,278.3531650852649,146.50166271316215,0,74,0.16759776536312848,0.08108108327246172,0.0,1.9411368703026557,0.4134078212290503,6.000000162162166,11.878513513513514,1,1,0,1,0,2.5555603036121877,4.993839448347947,6.77993327104405
0x5123d32bd7519b320e14cc4582020bddb8e79d22,19.833333,2,2,13001.68,1,180,109.257815126,56.595178866,0,0,0,0,0,0,12,0,107,0,12,0,1632.84,1274.988652098558,2166.9466302463948,0,119,0.3333333333333333,0.05042016891462469,0.0,1.9459101490553132,0.6611111111111111,0.6050420269754962,136.07,1,1,0,1,0,4.702821397311296,7.681535745211511,7.398688351408903
0xbb4afb69932e0c388f8aa36a9a9dd3c1a84b83a9,8.0,1,1,1347.84,1,133,28.08,18.212913001,0,0,0,0,0,0,0,0,48,0,0,0,0.0,89.856,224.64,0,48,0.22556390977443608,0.125,0.0,1.692552819144607,0.3609022556390977,0.0,0.0,0,0,0,1,0,3.3700506526653187,5.418940808871775,0.0
0x9bb6eeb1c3d6ed827c3cf818816f4aabd269c8a5,2.5,1,2,189.08,4,60,6.52,20.297832057,0,0,0,0,0,0,3,0,0,0,1,0,89.0,28.77,16.299999999999997,0,3,1.0,1.6,0.0,1.0986122886681098,0.05,1.2,29.666666666666668,1,1,0,0,0,2.017566137961748,2.850706501503733,4.499809670330265
0xf4d1478f018c935b12357f3d9a49ba3901632688,11.166667,1,3,3983.15,2,73,61.279230769,50.332186439,0,0,0,0,0,0,65,0,0,0,65,0,3983.15,1269.5014056054308,684.2847640135769,0,65,1.2328767123287672,0.17910447226553813,0.0,1.2335316065674804,0.8904109589041096,5.820895348629989,61.27923076923077,1,1,0,1,0,4.131627995717396,6.52983446576558,8.290079268598133
0x915c7406ab66e1b8d238014e21f4ebf1457a9db2,5.0,2,4,31250.05,4,148,1041.668333333,1542.03262445,0,0,0,0,0,0,27,0,0,0,26,0,31235.0,9892.086666666,5208.341666665,0,27,0.8108108108108107,0.8,0.0,1.7805861686299298,0.18243243243243243,5.4,1156.851851851852,1,1,0,1,0,6.949538411460968,8.558208767198112,10.349326554782566
0x4b8a3d82dd0fbdd6747dcc7ed09a923e9e43ef0b,13.333333,2,4,5034.01,5,150,64.538589744,84.196720621,22,0,0,0,0,0,6,0,0,0,0,0,0.0,841.1529443916547,860.5145084071369,22,28,0.8,0.3750000093750002,1.650000041250001,1.791759469228055,0.18666666666666668,0.4500000112500003,0.0,2,1,0,1,0,4.182639125553659,6.7586918966934295,0.0
0xbe2c6d04b98e65dd94eae778ed552116c672c1ea,3.833333,1,4,21904.04,2,89,1095.202,1232.777897359,0,0,0,0,0,0,20,0,0,0,20,0,21904.04,7155.3195873064005,4198.273968266,0,20,1.348314606741573,0.5217391758034066,0.0,1.377926111449374,0.2247191011235955,5.217391758034066,1095.202,1,1,0,1,0,6.999606757094935,8.342666924630064,9.99447202631344
0x8f5a3ff2ae55cf95d51d9fb2eb422529e7cef617,6.0,1,1,5192.37,1,78,144.2325,139.360739956,0,0,0,0,0,0,36,0,0,0,36,0,5192.37,1644.2505,865.395,0,36,0.3846153846153846,0.16666666666666666,0.0,1.2809338454620642,0.46153846153846156,6.0,144.2325,1,1,0,1,0,4.978335906545779,6.7643409246636645,8.555138091065468
0x7c3abd91c5c77564311159ea47125a0bc499c610,5.333333,1,1,323.54,1,98,10.110625,9.935512046,0,0,0,0,0,0,0,0,32,0,0,0,0.0,21.569331985250003,53.923329963125,0,32,0.30612244897959184,0.18750001171875075,0.0,1.4508328822574619,0.32653061224489793,0.0,0.0,0,0,0,1,0,2.407901857694813,4.005938212039179,0.0
0xf82961decd16736b9372457b2ed3a676ca5bb354,2.5,1,1,19734.75,1,84,1315.65,797.944274721,0,0,0,0,0,0,0,0,15,0,0,0,0.0,1315.6500000000003,3289.125,0,15,0.35714285714285715,0.4,0.0,1.33500106673234,0.17857142857142858,0.0,0.0,0,0,0,0,0,7.182845910919093,8.09868083695864,0.0
0xf2f93a77a4acc76f54d7452867a258f09f93cacf,102.666667,1,2,7886.02,2,19,12.822796748,18.039134017,0,0,0,0,0,0,615,0,0,0,615,0,7886.02,2498.09452149424,1316.473803735599,0,615,2.0,0.01948051941727104,0.0,0.4906229164484712,32.36842105263158,5.990259720810845,12.82279674796748,1,1,0,1,0,2.6263191674748185,7.183471396905204,8.97297364921321
0x7b73b0cc9984474f314f3abfef87e10531ce0999,5.0,1,1,1229.99,1,70,40.999666667,51.510838761,0,0,0,0,0,0,30,0,0,0,30,0,1229.99,389.49683333400003,204.99833333499998,0,30,0.42857142857142855,0.2,0.0,1.2039728043259361,0.42857142857142855,6.0,40.99966666666667,1,1,0,1,0,3.737661681751874,5.327868078150056,7.1155740026746095
0xda4a8c951adfb0691ed57d605e1db1d0ca3ccc95,4.666667,1,2,2106.71,2,170,87.779583333,98.941299031,0,0,0,0,0,0,0,0,24,0,0,0,0.0,163.85523392554447,409.63808481386116,0,24,0.3529411764705882,0.4285713979591858,0.0,1.8971199848858813,0.1411764705882353,0.0,0.0,0,0,0,1,0,4.486156706141891,6.01771225433571,0.0
0x0eca16fecc22fd6404a1424e5ec0c826c838eed5,2.0,1,1,5000.25,1,78,416.6875,128.281685503,0,0,0,0,0,0,0,0,12,0,0,0,0.0,333.35,833.375,0,12,0.3846153846153846,0.5,0.0,1.2809338454620642,0.15384615384615385,0.0,0.0,0,0,0,0,0,6.034733545271289,6.7266829415886145,0.0
0x82f04337fb34ac6e5b011acab0a6bcf108e3b4c9,5.166667,1,2,124.44,2,175,4.786153846,7.464728382,0,0,0,0,0,0,26,0,0,0,26,0,124.44,41.00138525322051,24.728463133051285,0,26,0.34285714285714286,0.38709674921956455,0.0,1.9218125974762528,0.14857142857142858,5.032257739854339,4.786153846153846,1,1,0,1,0,1.755467795554065,3.2475978939637073,4.831827556602097
0x2c108291fbb94f575591fbe3f2cd77570d66e31b,30.833333,1,4,1.1,6,137,1.1,0.0,0,1,0,0,0,0,0,184,0,0,0,0,0.0,13.566666520000002,33.9166663,0,184,0.8759124087591241,0.19459459669831997,0.0,1.7167964307545998,1.3430656934306568,0.0,0.0,1,0,0,1,0,0.7419373447293773,3.5529642596329443,0.0
0x9780f27913b1affd8a51a32c1d435f74c3dbd982,2.5,1,2,510.28,2,168,42.523333333,17.629568124,0,0,0,0,0,0,14,0,0,0,12,0,510.28,170.093333333,106.30833333249998,0,14,0.35714285714285715,0.8,0.0,1.8870696490323797,0.08333333333333333,5.6,36.44857142857143,1,1,0,0,0,3.7732971927441787,4.675706310483972,6.236917385342026
0x362cf98b89277125586c473d04831079efa32593,17.5,2,6,45.56,8,110,0.9491666667,0.360842956,0,0,0,0,0,0,7,0,0,0,1,0,1.1,6.919166666900001,16.61041666725,0,7,1.6363636363636365,0.45714285714285713,0.0,1.5404450409471488,0.06363636363636363,0.4,0.15714285714285717,1,1,1,1,0,0.6674019308251887,2.8684905830601153,0.7419373447293773
0xed37e5cad768e2619ef56200d785654b3beaff35,2.5,1,2,1857.41,2,156,168.855454545,61.969677096,0,0,4,0,0,0,11,0,0,0,11,0,1857.41,633.207954545,422.13863636249994,0,11,0.3846153846153846,0.8,0.0,1.824549292051046,0.07051282051282051,4.4,168.85545454545456,1,1,0,0,0,5.134947807985566,6.047699870887266,7.527476562414602
0xb091075f15e0d58347271112922a75698887ff0a,4.333333,2,4,5454.26,4,85,272.713,225.053357209,1,0,0,0,0,21,3,0,1,0,0,0,0.0,2572.5925969716,1181.756242429,22,26,1.4117647058823528,0.9230769940828458,5.076923467455652,1.3437347467010947,0.3058823529411765,0.6923077455621344,0.0,3,1,0,1,1,5.612080112178448,7.075602792391221,0.0
0xf91a8787ea97741c0cad478f1234b5f55f12558b,23.0,1,2,1.45,6,114,0.058,0.08597674104,0,0,0,137,0,0,0,0,0,0,0,0,0.0,0.5336000000000001,1.334,0,0,0.5263157894736842,0.2608695652173913,0.0,1.5686159179138452,0.0,0.0,0.0,0,0,0,1,0,0.05638033343610764,0.8475835338643642,0.0
0xd952e66e48e59c11f9d905248e18bf867f5c8ef2,26.666667,1,3,2.91,2,180,1.455,1.085,0,157,0,0,0,0,0,3,0,0,0,0,0.0,15.520000194000001,38.800000485000005,0,3,0.5,0.07499999906250002,0.0,1.9459101490553132,0.016666666666666666,0.0,0.0,1,0,0,1,0,0.8981267612464839,3.683866924476322,0.0
0x322a795e5a052d02d33370b5f493ada9fc1b5fd0,3.5,2,5,526.18,6,39,8.352063492,21.71258096,0,0,0,0,0,0,7,0,0,0,2,0,126.29,43.265388888800004,29.232222221999997,0,7,3.846153846153846,1.7142857142857142,0.0,0.832909122935104,0.1794871794871795,2.0,18.041428571428572,1,1,1,1,0,2.2355970132827347,3.408908316575875,4.846467947882343
0x4b7ff404c15be82be84c8366ba1c942cc21fd6cd,3.0,3,4,14.78,4,78,3.695,2.49058728,1,0,0,0,0,0,1,0,0,0,0,0,0.0,5.72725,11.084999999999999,1,2,1.5384615384615383,1.3333333333333333,0.3333333333333333,1.2809338454620642,0.02564102564102564,0.3333333333333333,0.0,2,1,0,0,0,1.5464981126602262,2.491965014155446,0.0
0xe6bda27d6cb1d55f578c11c39fbde54a0e2839ec,4.5,3,3,1037.25,3,107,8.432926829,3.646099315,2,0,0,0,0,0,0,0,0,0,0,0,0.0,21.082317072499997,37.948170730499996,2,2,0.8411214953271028,0.6666666666666666,0.4444444444444444,1.5187835441659696,0.018691588785046728,0.0,0.0,1,0,0,1,0,2.2442064227204255,3.6622318066567634,0.0
0x8c8532c287de0eefaa70a37092aca686872b604e,19.666667,2,5,32.9,6,163,1.645,2.310040043,4,0,0,0,0,0,0,0,0,0,0,0,0.0,15.243666886,32.351667215,4,4,0.920245398773006,0.30508474059178403,0.20338982706118938,1.8614928072427301,0.024539877300613498,0.0,0.0,1,0,1,1,0,0.9726710653102627,3.5071077625663745,0.0
0x86af36a5804555fb200cb1c27aa31ba62a7ab1c0,3.5,6,6,5252.54,9,173,60.374022989,76.748689958,10,0,0,0,0,1,0,0,2,0,0,0,0.0,316.96362069224995,211.3090804615,11,13,1.0404624277456647,2.5714285714285716,3.142857142857143,1.912008597379632,0.07514450867052024,0.0,0.0,2,0,1,1,0,4.11698666727515,5.358043139633899,0.0
0x4a3771132ac6e5accbba664c1c3b99455156fd49,2.833333,1,1,1899.23,1,113,111.719411765,154.866409014,0,0,0,0,0,0,17,0,0,0,17,0,1899.23,601.4228184377451,316.53829609436275,0,17,0.26548672566371684,0.3529412179930845,0.0,1.561647248597752,0.1504424778761062,6.000000705882436,111.71941176470588,1,1,0,0,0,4.7249016490264175,5.760598428679066,7.549730210459832
0x526e946ede1e2dc0ae9870a44cd6d7ffa98108b8,2.166667,1,1,484.82,1,130,37.293846154,30.279516696,0,0,0,0,0,0,13,0,0,0,13,0,484.82,153.5263383059795,80.80334576494872,0,13,0.23076923076923078,0.4615383905325553,0.0,1.6739764335716716,0.1,5.99999907692322,37.293846153846154,1,1,0,0,0,3.6452892084467297,4.404318144544236,6.185838184926078
